guid	entities	sector	sentiment	news_category	extraction_status
108253607					failed
108253654					failed
108253661					failed
108253165					failed
108253526	OpenAI	Technology	neutral	products	ok
108253576	Trump|Hassett|Warsh	Policy	neutral	appointments	ok
108251924					failed
108253641	Micron|Sanjay Mehrotra|CNBC|Jim Cramer	Technology	positive	markets	ok
108253605					failed
108253134					failed
108253522					failed
108253501					failed
108251810					failed
108253602					failed
108253543					failed
108253619					failed
108251119					failed
108250940					failed
108251774					failed
108252048					failed
108253450	Russia|Trump|Greenland|The Kremlin	Policy	neutral	macro	ok
108253358					failed
108253393					failed
108253245					failed
108253337					failed
108253105					failed
108253408					failed
108252830					failed
108252856					failed
108250995	Google DeepMind|CNBC	Technology	neutral	products	ok
108253375					failed
108252958					failed
108253279					failed
108253424					failed
108253150					failed
108253345					failed
108253351					failed
108253392	Bank of Japan	Policy	neutral	macro	ok
108253098					failed
108253043					failed
108253470					failed
